Last-Updated: 2022-07-01
trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-02-10|Train|Wollongong and surrounds|20|<50|200
2020-02-10|Train|All - NSW|20|25400|31500
2020-02-10|Train|Chatswood|21|400|500
2020-02-10|Train|Macquarie Park|21|400|100
2020-02-10|Train|Newcastle and surrounds|21|<50|<50
2020-02-10|Train|North Sydney|21|400|400
2020-02-10|Train|Other|21|8900|17900
2020-02-10|Train|Parramatta|21|700|700
2020-02-10|Train|Strathfield|21|500|800
2020-02-10|Train|Sydney CBD|21|8800|2800
2020-02-10|Train|Wollongong and surrounds|21|<50|100
2020-02-10|Train|All - NSW|21|20100|23300
2020-02-10|Train|Chatswood|22|200|400
2020-02-10|Train|Macquarie Park|22|200|100
2020-02-10|Train|Newcastle and surrounds|22|<50|<50
2020-02-10|Train|North Sydney|22|400|200
2020-02-10|Train|Other|22|5300|11500
2020-02-10|Train|Parramatta|22|500|500
2020-02-10|Train|Strathfield|22|400|700
2020-02-10|Train|Sydney CBD|22|6200|2800
2020-02-10|Train|Wollongong and surrounds|22|<50|100
2020-02-10|Train|All - NSW|22|13200|16300
2020-02-10|Train|Chatswood|23|100|200
2020-02-10|Train|Macquarie Park|23|100|<50
2020-02-10|Train|Newcastle and surrounds|23|<50|<50
2020-02-10|Train|North Sydney|23|100|100
2020-02-10|Train|Other|23|2200|8200
2020-02-10|Train|Parramatta|23|200|300
2020-02-10|Train|Strathfield|23|200|500
2020-02-10|Train|Sydney CBD|23|2600|1400
2020-02-10|Train|Wollongong and surrounds|23|<50|<50
2020-02-10|Train|All - NSW|23|5500|10700

2020-02-11|Bus|Chatswood|0|<50|<50
2020-02-11|Bus|Macquarie Park|0|<50|<50
2020-02-11|Bus|North Sydney|0|<50|<50
2020-02-11|Bus|Other|0|700|1200
2020-02-11|Bus|Parramatta|0|<50|<50
2020-02-11|Bus|Strathfield|0|<50|<50
2020-02-11|Bus|Sydney CBD|0|500|100
2020-02-11|Bus|All - NSW|0|1200|1300
2020-02-11|Bus|Chatswood|1|<50|<50
2020-02-11|Bus|Macquarie Park|1|<50|<50
2020-02-11|Bus|North Sydney|1|<50|<50
2020-02-11|Bus|Other|1|400|500
2020-02-11|Bus|Parramatta|1|<50|<50
2020-02-11|Bus|Strathfield|1|<50|<50
2020-02-11|Bus|Sydney CBD|1|300|200
2020-02-11|Bus|All - NSW|1|700|700
2020-02-11|Bus|Chatswood|2|<50|<50
2020-02-11|Bus|Macquarie Park|2|<50|<50
2020-02-11|Bus|North Sydney|2|<50|<50
2020-02-11|Bus|Other|2|300|500
2020-02-11|Bus|Parramatta|2|<50|<50
2020-02-11|Bus|Strathfield|2|<50|<50
2020-02-11|Bus|Sydney CBD|2|300|100
2020-02-11|Bus|All - NSW|2|600|600
2020-02-11|Bus|Chatswood|3|<50|<50
2020-02-11|Bus|Macquarie Park|3|<50|<50
2020-02-11|Bus|North Sydney|3|<50|<50
2020-02-11|Bus|Other|3|400|400
2020-02-11|Bus|Parramatta|3|<50|<50
2020-02-11|Bus|Strathfield|3|<50|<50
2020-02-11|Bus|Sydney CBD|3|200|100
2020-02-11|Bus|All - NSW|3|600|500
2020-02-11|Bus|Chatswood|4|<50|<50
2020-02-11|Bus|Macquarie Park|4|<50|<50
2020-02-11|Bus|North Sydney|4|<50|<50
2020-02-11|Bus|Other|4|1500|800
2020-02-11|Bus|Parramatta|4|<50|<50
2020-02-11|Bus|Strathfield|4|<50|<50
2020-02-11|Bus|Sydney CBD|4|200|200
2020-02-11|Bus|All - NSW|4|1700|1000
2020-02-11|Bus|Chatswood|5|100|<50
2020-02-11|Bus|Macquarie Park|5|100|100
2020-02-11|Bus|Newcastle and surrounds|5|<50|<50
2020-02-11|Bus|North Sydney|5|<50|<50
2020-02-11|Bus|Other|5|10400|6200
2020-02-11|Bus|Parramatta|5|400|400
2020-02-11|Bus|Strathfield|5|100|100
2020-02-11|Bus|Sydney CBD|5|800|1400
2020-02-11|Bus|Wollongong and surrounds|5|<50|<50
2020-02-11|Bus|All - NSW|5|11900|8200
2020-02-11|Bus|Chatswood|6|300|200
2020-02-11|Bus|Macquarie Park|6|300|400
2020-02-11|Bus|Newcastle and surrounds|6|<50|<50
2020-02-11|Bus|North Sydney|6|200|300
2020-02-11|Bus|Other|6|33700|22100
2020-02-11|Bus|Parramatta|6|1100|1200
2020-02-11|Bus|Strathfield|6|400|300
2020-02-11|Bus|Sydney CBD|6|2500|4800
2020-02-11|Bus|Wollongong and surrounds|6|100|100
2020-02-11|Bus|All - NSW|6|38600|29400
2020-02-11|Bus|Chatswood|7|700|800
2020-02-11|Bus|Macquarie Park|7|1400|1000
2020-02-11|Bus|Newcastle and surrounds|7|100|100
2020-02-11|Bus|North Sydney|7|800|1700
2020-02-11|Bus|Other|7|104600|59500
2020-02-11|Bus|Parramatta|7|2800|3800
2020-02-11|Bus|Strathfield|7|900|800
2020-02-11|Bus|Sydney CBD|7|4400|14800
2020-02-11|Bus|Wollongong and surrounds|7|300|700
2020-02-11|Bus|All - NSW|7|116000|83200
2020-02-11|Bus|Chatswood|8|900|1300
2020-02-11|Bus|Macquarie Park|8|1600|1700
2020-02-11|Bus|Newcastle and surrounds|8|100|200
2020-02-11|Bus|North Sydney|8|1600|3500
2020-02-11|Bus|Other|8|101800|95200
2020-02-11|Bus|Parramatta|8|3000|5200
2020-02-11|Bus|Strathfield|8|900|900
2020-02-11|Bus|Sydney CBD|8|7100|28600
2020-02-11|Bus|Wollongong and surrounds|8|700|1300
2020-02-11|Bus|All - NSW|8|117700|137900
2020-02-11|Bus|Chatswood|9|500|900
2020-02-11|Bus|Macquarie Park|9|700|1500
2020-02-11|Bus|Newcastle and surrounds|9|100|100
2020-02-11|Bus|North Sydney|9|500|1500
2020-02-11|Bus|Other|9|41700|44200
2020-02-11|Bus|Parramatta|9|1300|2600
2020-02-11|Bus|Strathfield|9|400|400
2020-02-11|Bus|Sydney CBD|9|5100|15100
2020-02-11|Bus|Wollongong and surrounds|9|200|400
2020-02-11|Bus|All - NSW|9|50500|66700
2020-02-11|Bus|Chatswood|10|400|500
2020-02-11|Bus|Macquarie Park|10|400|600
2020-02-11|Bus|Newcastle and surrounds|10|100|100
2020-02-11|Bus|North Sydney|10|300|300
2020-02-11|Bus|Other|10|31200|30800
2020-02-11|Bus|Parramatta|10|900|1200
2020-02-11|Bus|Strathfield|10|300|200
2020-02-11|Bus|Sydney CBD|10|3500|5100
2020-02-11|Bus|Wollongong and surrounds|10|200|200
2020-02-11|Bus|All - NSW|10|37300|39000
2020-02-11|Bus|Chatswood|11|400|400
2020-02-11|Bus|Macquarie Park|11|400|500
2020-02-11|Bus|Newcastle and surrounds|11|100|100
2020-02-11|Bus|North Sydney|11|300|300
2020-02-11|Bus|Other|11|30400|29400
2020-02-11|Bus|Parramatta|11|900|900
2020-02-11|Bus|Strathfield|11|200|200
2020-02-11|Bus|Sydney CBD|11|3200|3900
2020-02-11|Bus|Wollongong and surrounds|11|200|200
2020-02-11|Bus|All - NSW|11|36100|35900
2020-02-11|Bus|Chatswood|12|400|400
2020-02-11|Bus|Macquarie Park|12|400|400
2020-02-11|Bus|Newcastle and surrounds|12|100|100
2020-02-11|Bus|North Sydney|12|300|200
2020-02-11|Bus|Other|12|31200|30900
2020-02-11|Bus|Parramatta|12|1200|1000
2020-02-11|Bus|Strathfield|12|300|200
2020-02-11|Bus|Sydney CBD|12|3700|3500
2020-02-11|Bus|Wollongong and surrounds|12|300|200
2020-02-11|Bus|All - NSW|12|37900|36900
2020-02-11|Bus|Chatswood|13|500|500
2020-02-11|Bus|Macquarie Park|13|500|400
2020-02-11|Bus|Newcastle and surrounds|13|100|100
2020-02-11|Bus|North Sydney|13|300|300
2020-02-11|Bus|Other|13|32800|33900
2020-02-11|Bus|Parramatta|13|1200|900
2020-02-11|Bus|Strathfield|13|300|200
2020-02-11|Bus|Sydney CBD|13|4200|3400
2020-02-11|Bus|Wollongong and surrounds|13|300|200
2020-02-11|Bus|All - NSW|13|40200|39900
2020-02-11|Bus|Chatswood|14|600|400
2020-02-11|Bus|Macquarie Park|14|600|400
2020-02-11|Bus|Newcastle and surrounds|14|100|100
2020-02-11|Bus|North Sydney|14|500|400
2020-02-11|Bus|Other|14|47600|44500
2020-02-11|Bus|Parramatta|14|1700|1000
2020-02-11|Bus|Strathfield|14|400|300
2020-02-11|Bus|Sydney CBD|14|5300|3600
2020-02-11|Bus|Wollongong and surrounds|14|1100|300
2020-02-11|Bus|All - NSW|14|57900|51000
2020-02-11|Bus|Chatswood|15|1300|700
2020-02-11|Bus|Macquarie Park|15|1100|800
2020-02-11|Bus|Newcastle and surrounds|15|100|100
2020-02-11|Bus|North Sydney|15|1700|600
2020-02-11|Bus|Other|15|90400|90200
2020-02-11|Bus|Parramatta|15|3400|1900
2020-02-11|Bus|Strathfield|15|1100|500
2020-02-11|Bus|Sydney CBD|15|7800|4500
2020-02-11|Bus|Wollongong and surrounds|15|1600|800
2020-02-11|Bus|All - NSW|15|108500|100100
2020-02-11|Bus|Chatswood|16|1100|700
2020-02-11|Bus|Macquarie Park|16|1500|700
2020-02-11|Bus|Newcastle and surrounds|16|100|100
2020-02-11|Bus|North Sydney|16|1500|500
2020-02-11|Bus|Other|16|53700|67400
2020-02-11|Bus|Parramatta|16|3300|1700
2020-02-11|Bus|Strathfield|16|600|500
2020-02-11|Bus|Sydney CBD|16|13600|5900
2020-02-11|Bus|Wollongong and surrounds|16|300|200
2020-02-11|Bus|All - NSW|16|75700|77700
2020-02-11|Bus|Chatswood|17|1200|600
2020-02-11|Bus|Macquarie Park|17|2000|1000
2020-02-11|Bus|Newcastle and surrounds|17|100|100
2020-02-11|Bus|North Sydney|17|2800|700
2020-02-11|Bus|Other|17|51300|67300
2020-02-11|Bus|Parramatta|17|4100|1800
2020-02-11|Bus|Strathfield|17|900|600
2020-02-11|Bus|Sydney CBD|17|23900|7100
2020-02-11|Bus|Wollongong and surrounds|17|300|200
2020-02-11|Bus|All - NSW|17|86600|79400
2020-02-11|Bus|Chatswood|18|900|700
2020-02-11|Bus|Macquarie Park|18|1200|1200
2020-02-11|Bus|Newcastle and surrounds|18|100|100
2020-02-11|Bus|North Sydney|18|1500|500
2020-02-11|Bus|Other|18|36700|66800
2020-02-11|Bus|Parramatta|18|3000|1500
2020-02-11|Bus|Strathfield|18|800|500
2020-02-11|Bus|Sydney CBD|18|16100|4700
2020-02-11|Bus|Wollongong and surrounds|18|100|100
2020-02-11|Bus|All - NSW|18|60400|76100
2020-02-11|Bus|Chatswood|19|500|300
2020-02-11|Bus|Macquarie Park|19|500|700
2020-02-11|Bus|Newcastle and surrounds|19|<50|<50
2020-02-11|Bus|North Sydney|19|500|200
2020-02-11|Bus|Other|19|18700|33100
2020-02-11|Bus|Parramatta|19|1400|800
2020-02-11|Bus|Strathfield|19|300|200
2020-02-11|Bus|Sydney CBD|19|7000|2300
2020-02-11|Bus|Wollongong and surrounds|19|100|<50
2020-02-11|Bus|All - NSW|19|29000|37600
2020-02-11|Bus|Chatswood|20|200|100
2020-02-11|Bus|Macquarie Park|20|300|200
2020-02-11|Bus|Newcastle and surrounds|20|<50|<50
2020-02-11|Bus|North Sydney|20|200|100
2020-02-11|Bus|Other|20|11000|16100
2020-02-11|Bus|Parramatta|20|700|400
2020-02-11|Bus|Strathfield|20|100|100
2020-02-11|Bus|Sydney CBD|20|4100|1700
2020-02-11|Bus|Wollongong and surrounds|20|<50|<50
2020-02-11|Bus|All - NSW|20|16600|18700
2020-02-11|Bus|Chatswood|21|200|100
2020-02-11|Bus|Macquarie Park|21|200|200
2020-02-11|Bus|Newcastle and surrounds|21|<50|<50
2020-02-11|Bus|North Sydney|21|100|100
2020-02-11|Bus|Other|21|8200|11200
2020-02-11|Bus|Parramatta|21|500|300
2020-02-11|Bus|Strathfield|21|100|100
2020-02-11|Bus|Sydney CBD|21|3100|1300
2020-02-11|Bus|Wollongong and surrounds|21|<50|<50
2020-02-11|Bus|All - NSW|21|12400|13300
2020-02-11|Bus|Chatswood|22|100|100
2020-02-11|Bus|Macquarie Park|22|100|200
2020-02-11|Bus|Newcastle and surrounds|22|<50|<50
2020-02-11|Bus|North Sydney|22|100|<50
2020-02-11|Bus|Other|22|5300|7400
2020-02-11|Bus|Parramatta|22|200|200
2020-02-11|Bus|Strathfield|22|100|<50
2020-02-11|Bus|Sydney CBD|22|2300|1300
2020-02-11|Bus|Wollongong and surrounds|22|<50|<50
2020-02-11|Bus|All - NSW|22|8200|9200
2020-02-11|Bus|Chatswood|23|100|<50
2020-02-11|Bus|Macquarie Park|23|<50|<50
2020-02-11|Bus|Newcastle and surrounds|23|<50|<50
2020-02-11|Bus|North Sydney|23|<50|<50
2020-02-11|Bus|Other|23|2200|3800
2020-02-11|Bus|Parramatta|23|100|100
2020-02-11|Bus|Strathfield|23|<50|<50
2020-02-11|Bus|Sydney CBD|23|1200|600
2020-02-11|Bus|Wollongong and surrounds|23|<50|<50
2020-02-11|Bus|All - NSW|23|3600|4500
2020-02-11|Ferry|Other|0|<50|<50
2020-02-11|Ferry|Sydney CBD|0|<50|<50
2020-02-11|Ferry|All - NSW|0|<50|<50
2020-02-11|Ferry|Newcastle and surrounds|5|<50|<50
2020-02-11|Ferry|Other|5|<50|<50
2020-02-11|Ferry|Sydney CBD|5|<50|<50
2020-02-11|Ferry|All - NSW|5|<50|<50
2020-02-11|Ferry|Newcastle and surrounds|6|<50|<50
2020-02-11|Ferry|North Sydney|6|<50|<50
2020-02-11|Ferry|Other|6|700|100
2020-02-11|Ferry|Sydney CBD|6|100|300
2020-02-11|Ferry|All - NSW|6|800|400
2020-02-11|Ferry|Newcastle and surrounds|7|<50|100
2020-02-11|Ferry|North Sydney|7|100|100
2020-02-11|Ferry|Other|7|3400|200
2020-02-11|Ferry|Sydney CBD|7|200|1800
2020-02-11|Ferry|All - NSW|7|3700|2200
2020-02-11|Ferry|Newcastle and surrounds|8|<50|100
2020-02-11|Ferry|North Sydney|8|200|300
2020-02-11|Ferry|Other|8|2900|400
2020-02-11|Ferry|Sydney CBD|8|300|3700
2020-02-11|Ferry|All - NSW|8|3400|4500
2020-02-11|Ferry|Newcastle and surrounds|9|<50|<50
2020-02-11|Ferry|North Sydney|9|100|100
2020-02-11|Ferry|Other|9|800|400
2020-02-11|Ferry|Sydney CBD|9|600|1200
2020-02-11|Ferry|All - NSW|9|1500|1700
2020-02-11|Ferry|Newcastle and surrounds|10|<50|100
2020-02-11|Ferry|North Sydney|10|100|<50
2020-02-11|Ferry|Other|10|800|900
2020-02-11|Ferry|Sydney CBD|10|1200|700
2020-02-11|Ferry|All - NSW|10|2100|1700
2020-02-11|Ferry|Newcastle and surrounds|11|<50|<50
2020-02-11|Ferry|North Sydney|11|100|100
2020-02-11|Ferry|Other|11|700|1200
2020-02-11|Ferry|Parramatta|11|<50|<50
2020-02-11|Ferry|Sydney CBD|11|1400|900
2020-02-11|Ferry|All - NSW|11|2200|2200
2020-02-11|Ferry|Newcastle and surrounds|12|100|<50
2020-02-11|Ferry|North Sydney|12|100|<50
2020-02-11|Ferry|Other|12|700|1400
2020-02-11|Ferry|Sydney CBD|12|1200|900
2020-02-11|Ferry|All - NSW|12|2100|2300
2020-02-11|Ferry|Newcastle and surrounds|13|<50|<50
2020-02-11|Ferry|North Sydney|13|100|<50
2020-02-11|Ferry|Other|13|900|1000
2020-02-11|Ferry|Sydney CBD|13|1100|900
2020-02-11|Ferry|All - NSW|13|2100|1900
2020-02-11|Ferry|Newcastle and surrounds|14|100|<50
2020-02-11|Ferry|North Sydney|14|100|100
2020-02-11|Ferry|Other|14|1000|1100
2020-02-11|Ferry|Sydney CBD|14|1200|1100
2020-02-11|Ferry|All - NSW|14|2400|2300
2020-02-11|Ferry|Newcastle and surrounds|15|100|<50
2020-02-11|Ferry|North Sydney|15|100|100
2020-02-11|Ferry|Other|15|1300|1200
2020-02-11|Ferry|Sydney CBD|15|1100|1300
2020-02-11|Ferry|All - NSW|15|2600|2600
2020-02-11|Ferry|Newcastle and surrounds|16|100|<50
2020-02-11|Ferry|North Sydney|16|100|100
2020-02-11|Ferry|Other|16|1100|1300
2020-02-11|Ferry|Sydney CBD|16|1700|1300
2020-02-11|Ferry|All - NSW|16|3000|2700
2020-02-11|Ferry|Newcastle and surrounds|17|100|<50
2020-02-11|Ferry|North Sydney|17|300|100
2020-02-11|Ferry|Other|17|1100|2800
2020-02-11|Ferry|Sydney CBD|17|3200|1200
2020-02-11|Ferry|All - NSW|17|4700|4100
2020-02-11|Ferry|Newcastle and surrounds|18|<50|<50
2020-02-11|Ferry|North Sydney|18|100|100
2020-02-11|Ferry|Other|18|500|2700
2020-02-11|Ferry|Sydney CBD|18|1900|800
2020-02-11|Ferry|All - NSW|18|2500|3600
2020-02-11|Ferry|Newcastle and surrounds|19|<50|<50
2020-02-11|Ferry|North Sydney|19|100|100
2020-02-11|Ferry|Other|19|300|1000
2020-02-11|Ferry|Sydney CBD|19|600|500
2020-02-11|Ferry|All - NSW|19|1000|1600
2020-02-11|Ferry|Newcastle and surrounds|20|<50|<50
2020-02-11|Ferry|North Sydney|20|<50|<50
2020-02-11|Ferry|Other|20|200|400
2020-02-11|Ferry|Sydney CBD|20|400|300
2020-02-11|Ferry|All - NSW|20|600|700
2020-02-11|Ferry|Newcastle and surrounds|21|<50|<50
2020-02-11|Ferry|North Sydney|21|<50|<50
2020-02-11|Ferry|Other|21|100|300
2020-02-11|Ferry|Sydney CBD|21|300|200
2020-02-11|Ferry|All - NSW|21|400|500
2020-02-11|Ferry|Newcastle and surrounds|22|<50|<50
2020-02-11|Ferry|North Sydney|22|<50|<50
2020-02-11|Ferry|Other|22|100|200
2020-02-11|Ferry|Sydney CBD|22|200|100
2020-02-11|Ferry|All - NSW|22|300|300
2020-02-11|Ferry|North Sydney|23|<50|<50
2020-02-11|Ferry|Other|23|<50|100
2020-02-11|Ferry|Sydney CBD|23|100|100
2020-02-11|Ferry|All - NSW|23|100|200
2020-02-11|Light rail|Newcastle and surrounds|0|<50|<50
2020-02-11|Light rail|Other|0|<50|100
2020-02-11|Light rail|Sydney CBD|0|100|<50
2020-02-11|Light rail|All - NSW|0|100|100
2020-02-11|Light rail|Other|1|<50|<50
2020-02-11|Light rail|Sydney CBD|1|<50|<50
2020-02-11|Light rail|All - NSW|1|<50|<50
2020-02-11|Light rail|Other|2|<50|<50
2020-02-11|Light rail|Sydney CBD|2|<50|<50
2020-02-11|Light rail|All - NSW|2|<50|<50
2020-02-11|Light rail|Other|3|<50|<50
2020-02-11|Light rail|Sydney CBD|3|<50|<50
2020-02-11|Light rail|All - NSW|3|<50|<50
2020-02-11|Light rail|Newcastle and surrounds|4|<50|<50
2020-02-11|Light rail|Other|4|<50|<50
2020-02-11|Light rail|Sydney CBD|4|<50|<50
2020-02-11|Light rail|All - NSW|4|<50|<50
2020-02-11|Light rail|Newcastle and surrounds|5|<50|<50
2020-02-11|Light rail|Other|5|100|100
2020-02-11|Light rail|Sydney CBD|5|200|100
2020-02-11|Light rail|All - NSW|5|300|200
2020-02-11|Light rail|Newcastle and surrounds|6|100|<50
2020-02-11|Light rail|Other|6|500|700
2020-02-11|Light rail|Sydney CBD|6|800|300
2020-02-11|Light rail|All - NSW|6|1400|1000
2020-02-11|Light rail|Newcastle and surrounds|7|300|200
2020-02-11|Light rail|Other|7|1800|1700
2020-02-11|Light rail|Sydney CBD|7|1900|1000
2020-02-11|Light rail|All - NSW|7|4000|2900
2020-02-11|Light rail|Newcastle and surrounds|8|400|500
2020-02-11|Light rail|Other|8|2400|3800
2020-02-11|Light rail|Sydney CBD|8|4300|2800
2020-02-11|Light rail|All - NSW|8|7100|7100
2020-02-11|Light rail|Newcastle and surrounds|9|200|200
2020-02-11|Light rail|Other|9|1000|2300
2020-02-11|Light rail|Sydney CBD|9|2600|2300
2020-02-11|Light rail|All - NSW|9|3800|4800
2020-02-11|Light rail|Newcastle and surrounds|10|200|200
2020-02-11|Light rail|Other|10|800|1200
2020-02-11|Light rail|Sydney CBD|10|1900|1400
2020-02-11|Light rail|All - NSW|10|2900|2800
2020-02-11|Light rail|Newcastle and surrounds|11|200|200
2020-02-11|Light rail|Other|11|700|900
2020-02-11|Light rail|Sydney CBD|11|2200|1900
2020-02-11|Light rail|All - NSW|11|3100|3000
2020-02-11|Light rail|Newcastle and surrounds|12|200|200
2020-02-11|Light rail|Other|12|900|1100
2020-02-11|Light rail|Sydney CBD|12|3000|2700
2020-02-11|Light rail|All - NSW|12|4100|4000
2020-02-11|Light rail|Newcastle and surrounds|13|200|200
2020-02-11|Light rail|Other|13|1000|1300
2020-02-11|Light rail|Sydney CBD|13|2900|2700
2020-02-11|Light rail|All - NSW|13|4100|4200
2020-02-11|Light rail|Newcastle and surrounds|14|200|100
2020-02-11|Light rail|Other|14|1400|1200
2020-02-11|Light rail|Sydney CBD|14|2700|2800
2020-02-11|Light rail|All - NSW|14|4300|4100
2020-02-11|Light rail|Newcastle and surrounds|15|200|200
2020-02-11|Light rail|Other|15|2200|1700
2020-02-11|Light rail|Sydney CBD|15|2800|3100
2020-02-11|Light rail|All - NSW|15|5200|5000
2020-02-11|Light rail|Newcastle and surrounds|16|400|300
2020-02-11|Light rail|Other|16|2200|1800
2020-02-11|Light rail|Sydney CBD|16|3300|3500
2020-02-11|Light rail|All - NSW|16|5900|5600
2020-02-11|Light rail|Newcastle and surrounds|17|400|400
2020-02-11|Light rail|Other|17|2900|2400
2020-02-11|Light rail|Sydney CBD|17|3700|3500
2020-02-11|Light rail|All - NSW|17|7000|6300
2020-02-11|Light rail|Newcastle and surrounds|18|100|100
2020-02-11|Light rail|Other|18|1400|2500
2020-02-11|Light rail|Sydney CBD|18|2800|3000
2020-02-11|Light rail|All - NSW|18|4300|5600
2020-02-11|Light rail|Newcastle and surrounds|19|100|100
2020-02-11|Light rail|Other|19|800|1200
2020-02-11|Light rail|Sydney CBD|19|1800|1600
2020-02-11|Light rail|All - NSW|19|2700|2900
2020-02-11|Light rail|Newcastle and surrounds|20|<50|<50
2020-02-11|Light rail|Other|20|600|800
2020-02-11|Light rail|Sydney CBD|20|1100|1000
2020-02-11|Light rail|All - NSW|20|1700|1800
2020-02-11|Light rail|Newcastle and surrounds|21|<50|<50
2020-02-11|Light rail|Other|21|500|600
2020-02-11|Light rail|Sydney CBD|21|600|700
2020-02-11|Light rail|All - NSW|21|1100|1300
2020-02-11|Light rail|Newcastle and surrounds|22|<50|<50
2020-02-11|Light rail|Other|22|400|400
2020-02-11|Light rail|Sydney CBD|22|400|500
2020-02-11|Light rail|All - NSW|22|800|900
2020-02-11|Light rail|Newcastle and surrounds|23|<50|<50
2020-02-11|Light rail|Other|23|100|200
2020-02-11|Light rail|Sydney CBD|23|200|200
2020-02-11|Light rail|All - NSW|23|300|400
2020-02-11|Train|Chatswood|0|<50|100
2020-02-11|Train|Macquarie Park|0|<50|<50
2020-02-11|Train|Newcastle and surrounds|0|<50|<50
2020-02-11|Train|North Sydney|0|<50|<50
2020-02-11|Train|Other|0|500|3200
2020-02-11|Train|Parramatta|0|<50|100
2020-02-11|Train|Strathfield|0|100|200
2020-02-11|Train|Sydney CBD|0|900|500
2020-02-11|Train|Wollongong and surrounds|0|<50|<50
2020-02-11|Train|All - NSW|0|1500|4100
2020-02-11|Train|Chatswood|1|<50|<50
2020-02-11|Train|Newcastle and surrounds|1|<50|<50
2020-02-11|Train|Other|1|100|600
2020-02-11|Train|Parramatta|1|<50|<50
2020-02-11|Train|Strathfield|1|<50|<50
2020-02-11|Train|Sydney CBD|1|<50|<50
2020-02-11|Train|Wollongong and surrounds|1|<50|<50
2020-02-11|Train|All - NSW|1|100|600
2020-02-11|Train|Newcastle and surrounds|2|<50|<50
2020-02-11|Train|Other|2|100|100
2020-02-11|Train|Strathfield|2|<50|<50
2020-02-11|Train|Sydney CBD|2|<50|<50
2020-02-11|Train|Wollongong and surrounds|2|<50|<50
2020-02-11|Train|All - NSW|2|100|100
2020-02-11|Train|Newcastle and surrounds|3|<50|<50
2020-02-11|Train|Other|3|800|100
2020-02-11|Train|Parramatta|3|<50|<50
2020-02-11|Train|Strathfield|3|<50|<50
2020-02-11|Train|Sydney CBD|3|<50|<50
2020-02-11|Train|Wollongong and surrounds|3|<50|<50
2020-02-11|Train|All - NSW|3|800|100
2020-02-11|Train|Chatswood|4|<50|<50
2020-02-11|Train|Macquarie Park|4|<50|<50
2020-02-11|Train|Newcastle and surrounds|4|<50|<50
2020-02-11|Train|North Sydney|4|<50|<50
2020-02-11|Train|Other|4|8000|1000
2020-02-11|Train|Parramatta|4|200|<50
2020-02-11|Train|Strathfield|4|200|<50
2020-02-11|Train|Sydney CBD|4|600|500
2020-02-11|Train|Wollongong and surrounds|4|100|<50
2020-02-11|Train|All - NSW|4|9100|1500
2020-02-11|Train|Chatswood|5|200|200
2020-02-11|Train|Macquarie Park|5|<50|200
2020-02-11|Train|Newcastle and surrounds|5|<50|<50
2020-02-11|Train|North Sydney|5|200|500
2020-02-11|Train|Other|5|29500|7400
2020-02-11|Train|Parramatta|5|700|600
2020-02-11|Train|Strathfield|5|700|200
2020-02-11|Train|Sydney CBD|5|1900|5100
2020-02-11|Train|Wollongong and surrounds|5|300|<50
2020-02-11|Train|All - NSW|5|33500|14200
2020-02-11|Train|Chatswood|6|600|800
2020-02-11|Train|Macquarie Park|6|100|800
2020-02-11|Train|Newcastle and surrounds|6|100|100
2020-02-11|Train|North Sydney|6|600|2100
2020-02-11|Train|Other|6|64100|22000
2020-02-11|Train|Parramatta|6|1700|2300
2020-02-11|Train|Strathfield|6|1300|600
2020-02-11|Train|Sydney CBD|6|4000|16300
2020-02-11|Train|Wollongong and surrounds|6|600|100
2020-02-11|Train|All - NSW|6|73100|45100
2020-02-11|Train|Chatswood|7|2200|1700
2020-02-11|Train|Macquarie Park|7|300|2100
2020-02-11|Train|Newcastle and surrounds|7|100|300
2020-02-11|Train|North Sydney|7|2000|5000
2020-02-11|Train|Other|7|135400|38400
2020-02-11|Train|Parramatta|7|4200|5400
2020-02-11|Train|Strathfield|7|2800|1100
2020-02-11|Train|Sydney CBD|7|8100|39200
